function,status,duration_ms,upstream_ms
pagerank,200,341,330
genmatrix,200,11,10
mobilenet,200,29,28
fastfouriertransform,200,649,647
fetchdata,200,89,89
graphgen,200,103,95
matrixmul,200,14,11
fastfouriertransform,200,851,848
matrixmul,200,15,11
fetchdata,200,89,88
resnet,200,127,127
linpack,200,9,7
fetchdata,200,90,89
pagerank,200,85,82
mobilenet,200,30,30
mobilenet,200,27,27
pagerank,200,110,108
genmatrix,200,4,3
fastfouriertransform,200,605,602
resnet,200,150,150
graphgen,200,37,34
grayscale,200,66,61
resnet,200,128,127
mobilenet,200,36,36
pagerank,200,223,222
fetchdata,200,90,90
fastfouriertransform,200,645,643
matrixmul,200,21,18
linpack,200,693,690
linpack,200,499,497
resnet,200,126,126
genmatrix,200,11,10
pagerank,200,61,59
pagerank,200,104,101
pagerank,200,61,59
fastfouriertransform,200,606,604
resnet,200,147,146
resnet,200,168,168
fetchdata,200,88,87
linpack,200,9,7
linpack,200,9,7
matrixmul,200,552,549
genmatrix,200,50,44
pagerank,200,61,59
pagerank,200,15,14
graphgen,200,25,22
fetchdata,200,88,88
pagerank,200,60,57
fetchdata,200,87,87
pagerank,200,15,14
linpack,200,658,656
linpack,200,9,7
linpack,200,9,7
matrixmul,200,15,11
linpack,200,12,10
mobilenet,200,26,26
pagerank,200,339,328
resnet,200,152,151
mobilenet,200,29,29
resnet,200,127,127
linpack,200,691,689
mobilenet,200,30,29
fastfouriertransform,200,644,642
graphgen,200,513,475
resnet,200,126,126
